Title: Total Monthly Medicaid and CHIP Enrollment | The Henry J. Kaiser Family Foundation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timeframe: Jan 2014 - Dec 2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Location,Jan 2014__Pre-ACA Average Monthly Enrollment,Jan 2014__Total Monthly Medicaid/CHIP Enrollment,Jan 2014__Percent Change,Feb 2014__Pre-ACA Average Monthly Enrollment,Feb 2014__Total Monthly Medicaid/CHIP Enrollment,Feb 2014__Percent Change,Mar 2014__Pre-ACA Average Monthly Enrollment,Mar 2014__Total Monthly Medicaid/CHIP Enrollment,Mar 2014__Percent Change,Apr 2014__Pre-ACA Average Monthly Enrollment,Apr 2014__Total Monthly Medicaid/CHIP Enrollment,Apr 2014__Percent Change,May 2014__Pre-ACA Average Monthly Enrollment,May 2014__Total Monthly Medicaid/CHIP Enrollment,May 2014__Percent Change,June 2014__Pre-ACA Average Monthly Enrollment,June 2014__Total Monthly Medicaid/CHIP Enrollment,June 2014__Percent Change,July 2014__Pre-ACA Average Monthly Enrollment,July 2014__Total Monthly Medicaid/CHIP Enrollment,July 2014__Percent Change,Aug 2014__Pre-ACA Average Monthly Enrollment,Aug 2014__Total Monthly Medicaid/CHIP Enrollment,Aug 2014__Percent Change,Sept 2014__Pre-ACA Average Monthly Enrollment,Sept 2014__Total Monthly Medicaid/CHIP Enrollment,Sept 2014__Percent Change,Oct 2014__Pre-ACA Average Monthly Enrollment,Oct 2014__Total Monthly Medicaid/CHIP Enrollment,Oct 2014__Percent Change,Nov 2014__Pre-ACA Average Monthly Enrollment,Nov 2014__Total Monthly Medicaid/CHIP Enrollment,Nov 2014__Percent Change,Dec 2014__Pre-ACA Average Monthly Enrollment,Dec 2014__Total Monthly Medicaid/CHIP Enrollment,Dec 2014__Percent Change,Jan 2015__Pre-ACA Average Monthly Enrollment,Jan 2015__Total Monthly Medicaid/CHIP Enrollment,Jan 2015__Percent Change,Feb 2015__Pre-ACA Average Monthly Enrollment,Feb 2015__Total Monthly Medicaid/CHIP Enrollment,Feb 2015__Percent Change,Mar 2015__Pre-ACA Average Monthly Enrollment,Mar 2015__Total Monthly Medicaid/CHIP Enrollment,Mar 2015__Percent Change,Apr 2015__Pre-ACA Average Monthly Enrollment,Apr 2015__Total Monthly Medicaid/CHIP Enrollment,Apr 2015__Percent Change,May 2015__Pre-ACA Average Monthly Enrollment,May 2015__Total Monthly Medicaid/CHIP Enrollment,May 2015__Percent Change,June 2015__Pre-ACA Average Monthly Enrollment,June 2015__Total Monthly Medicaid/CHIP Enrollment,June 2015__Percent Change,July 2015__Pre-ACA Average Monthly Enrollment,July 2015__Total Monthly Medicaid/CHIP Enrollment,July 2015__Percent Change,Aug 2015__Pre-ACA Average Monthly Enrollment,Aug 2015__Total Monthly Medicaid/CHIP Enrollment,Aug 2015__Percent Change,Sept 2015__Pre-ACA Average Monthly Enrollment,Sept 2015__Total Monthly Medicaid/CHIP Enrollment,Sept 2015__Percent Change,Oct 2015__Pre-ACA Average Monthly Enrollment,Oct 2015__Total Monthly Medicaid/CHIP Enrollment,Oct 2015__Percent Change,Nov 2015__Pre-ACA Average Monthly Enrollment,Nov 2015__Total Monthly Medicaid/CHIP Enrollment,Nov 2015__Percent Change,Dec 2015__Pre-ACA Average Monthly Enrollment,Dec 2015__Total Monthly Medicaid/CHIP Enrollment,Dec 2015__Percent Change,Jan 2016__Pre-ACA Average Monthly Enrollment,Jan 2016__Total Monthly Medicaid/CHIP Enrollment,Jan 2016__Percent Change,Feb 2016__Pre-ACA Average Monthly Enrollment,Feb 2016__Total Monthly Medicaid/CHIP Enrollment,Feb 2016__Percent Change,Mar 2016__Pre-ACA Average Monthly Enrollment,Mar 2016__Total Monthly Medicaid/CHIP Enrollment,Mar 2016__Percent Change,Apr 2016__Pre-ACA Average Monthly Enrollment,Apr 2016__Total Monthly Medicaid/CHIP Enrollment,Apr 2016__Percent Change,May 2016__Pre-ACA Average Monthly Enrollment,May 2016__Total Monthly Medicaid/CHIP Enrollment,May 2016__Percent Change,June 2016__Pre-ACA Average Monthly Enrollment,June 2016__Total Monthly Medicaid/CHIP Enrollment,June 2016__Percent Change,July 2016__Pre-ACA Average Monthly Enrollment,July 2016__Total Monthly Medicaid/CHIP Enrollment,July 2016__Percent Change,Aug 2016__Pre-ACA Average Monthly Enrollment,Aug 2016__Total Monthly Medicaid/CHIP Enrollment,Aug 2016__Percent Change,Sept 2016__Pre-ACA Average Monthly Enrollment,Sept 2016__Total Monthly Medicaid/CHIP Enrollment,Sept 2016__Percent Change,Oct 2016__Pre-ACA Average Monthly Enrollment,Oct 2016__Total Monthly Medicaid/CHIP Enrollment,Oct 2016__Percent Change,Nov 2016__Pre-ACA Average Monthly Enrollment,Nov 2016__Total Monthly Medicaid/CHIP Enrollment,Nov 2016__Percent Change,Dec 2016__Pre-ACA Average Monthly Enrollment,Dec 2016__Total Monthly Medicaid/CHIP Enrollment,Dec 2016__Percent Change,Jan 2017__Pre-ACA Average Monthly Enrollment,Jan 2017__Total Monthly Medicaid/CHIP Enrollment,Jan 2017__Percent Change,Feb 2017__Pre-ACA Average Monthly Enrollment,Feb 2017__Total Monthly Medicaid/CHIP Enrollment,Feb 2017__Percent Change,Mar 2017__Pre-ACA Average Monthly Enrollment,Mar 2017__Total Monthly Medicaid/CHIP Enrollment,Mar 2017__Percent Change,Apr 2017__Pre-ACA Average Monthly Enrollment,Apr 2017__Total Monthly Medicaid/CHIP Enrollment,Apr 2017__Percent Change,May 2017__Pre-ACA Average Monthly Enrollment,May 2017__Total Monthly Medicaid/CHIP Enrollment,May 2017__Percent Change,June 2017__Pre-ACA Average Monthly Enrollment,June 2017__Total Monthly Medicaid/CHIP Enrollment,June 2017__Percent Change,July 2017__Pre-ACA Average Monthly Enrollment,July 2017__Total Monthly Medicaid/CHIP Enrollment,July 2017__Percent Change,Aug 2017__Pre-ACA Average Monthly Enrollment,Aug 2017__Total Monthly Medicaid/CHIP Enrollment,Aug 2017__Percent Change,Sept 2017__Pre-ACA Average Monthly Enrollment,Sept 2017__Total Monthly Medicaid/CHIP Enrollment,Sept 2017__Percent Change,Oct 2017__Pre-ACA Average Monthly Enrollment,Oct 2017__Total Monthly Medicaid/CHIP Enrollment,Oct 2017__Percent Change,Nov 2017__Pre-ACA Average Monthly Enrollment,Nov 2017__Total Monthly Medicaid/CHIP Enrollment,Nov 2017__Percent Change,Dec 2017__Pre-ACA Average Monthly Enrollment,Dec 2017__Total Monthly Medicaid/CHIP Enrollment,Dec 2017__Percent Change,Jan 2018__Pre-ACA Average Monthly Enrollment,Jan 2018__Total Monthly Medicaid/CHIP Enrollment,Jan 2018__Percent Change,Feb 2018__Pre-ACA Average Monthly Enrollment,Feb 2018__Total Monthly Medicaid/CHIP Enrollment,Feb 2018__Percent Change,Mar 2018__Pre-ACA Average Monthly Enrollment,Mar 2018__Total Monthly Medicaid/CHIP Enrollment,Mar 2018__Percent Change,Apr 2018__Pre-ACA Average Monthly Enrollment,Apr 2018__Total Monthly Medicaid/CHIP Enrollment,Apr 2018__Percent Change,May 2018__Pre-ACA Average Monthly Enrollment,May 2018__Total Monthly Medicaid/CHIP Enrollment,May 2018__Percent Change,June 2018__Pre-ACA Average Monthly Enrollment,June 2018__Total Monthly Medicaid/CHIP Enrollment,June 2018__Percent Change,July 2018__Pre-ACA Average Monthly Enrollment,July 2018__Total Monthly Medicaid/CHIP Enrollment,July 2018__Percent Change,Aug 2018__Pre-ACA Average Monthly Enrollment,Aug 2018__Total Monthly Medicaid/CHIP Enrollment,Aug 2018__Percent Change,Sept 2018__Pre-ACA Average Monthly Enrollment,Sept 2018__Total Monthly Medicaid/CHIP Enrollment,Sept 2018__Percent Change,Oct 2018__Pre-ACA Average Monthly Enrollment,Oct 2018__Total Monthly Medicaid/CHIP Enrollment,Oct 2018__Percent Change,Nov 2018__Pre-ACA Average Monthly Enrollment,Nov 2018__Total Monthly Medicaid/CHIP Enrollment,Nov 2018__Percent Change,Dec 2018__Pre-ACA Average Monthly Enrollment,Dec 2018__Total Monthly Medicaid/CHIP Enrollment,Dec 2018__Percent Change,Footnotes
Oklahoma,790051,"803,729",0.017,790051,"814,881",0.031,790051,828329,0.048,790051,796440,0.008,790051,793377,0.004,790051,797155,0.009,790051,803577,0.017,790051,808713,0.024,790051,808370,0.023,790051,811979,0.028,790051,"808,973",0.024,790051,799478,0.012,790051,808807,0.024,790051,811378,0.027,790051,808307,0.023,790051,816631,0.034,790051,819194,0.037,790051,815810,0.033,790051,821867,0.04,790051,815492,0.032,790051,807970,0.023,790051,803914,0.02,790051,796544,0.008,790051,781927,-0.01,790051,789536,-0.001,790051,787721,-0.003,790051,780157,-0.013,790051,779411,-0.013,790051,775604,-0.018,790051,780782,-0.012,790051,787331,-0.003,790051,788544,-0.002,790051,795804,0.007,790051,803971,0.018,790051,803648,0.017,790051,804355,0.018,790051,815832,0.033,790051,813085,0.029,790051,810816,0.026,790051,819316,0.037,790051,808108,0.023,790051,804514,0.018,790051,802957,0.016,790051,794158,0.005,790051,795444,0.007,790051,803468,0.017,790051,793326,0.0041,790051,780488,-0.0121,790051,788552,-0.0019,790051,779567,-0.0133,790051,780333,-0.0123,790051,786601,-0.0044,790051,784048,-0.0076,790051,781536,-0.0108,790051,788159,-0.0024,790051,783143,-0.0087,790051,783354,-0.0085,790051,786025,-0.0051,790051,779128,-0.0138,790051,774952,-0.0191,
Oregon,626356,"842,639",0.345,626356,"900,933",0.438,626356,936374,0.495,626356,954194,0.523,626356,974520,0.556,626356,984878,0.572,626356,997762,0.593,626356,1009582,0.612,626356,1023970,0.635,626356,1039921,0.66,626356,"1,037,616",0.657,626356,1036190,0.654,626356,1053113,0.681,626356,1083050,0.729,626356,1100014,0.756,626356,1103857,0.762,626356,1090520,0.741,626356,1064251,0.699,626356,1055685,0.685,626356,1071605,0.711,626356,1069489,0.707,626356,1069723,0.71,626356,1032632,0.649,626356,1044686,0.668,626356,1064700,0.7,626356,1077965,0.721,626356,1091630,0.743,626356,1072624,0.712,626356,1061004,0.694,626356,1049229,0.675,626356,1036984,0.656,626356,1021862,0.631,626356,1012709,0.617,626356,1008789,0.611,626356,998999,0.595,626356,986111,0.574,626356,980520,0.565,626356,978847,0.563,626356,998972,0.595,626356,1006582,0.607,626356,1005522,0.605,626356,1006080,0.606,626356,989582,0.58,626356,974751,0.556,626356,968409,0.546,626356,969692,0.548,626356,974672,0.5561,626356,976182,0.5585,626356,973460,0.5542,626356,970752,0.5498,626356,972830,0.5532,626356,975183,0.5569,626356,974631,0.556,626356,973948,0.5549,626356,972808,0.5531,626356,972190,0.5521,626356,972150,0.5521,626356,976814,0.5595,626356,977643,0.5608,626356,966801,0.5435,
Pennsylvania,2386046,"2,395,464",0.004,2386046,"2,398,718",0.005,2386046,2427034,0.017,2386046,2428688,0.018,2386046,2415249,0.012,2386046,2403735,0.007,2386046,2417392,0.013,2386046,2415249,0.012,2386046,2417990,0.013,2386046,2420980,0.015,2386046,"2,406,729",0.009,2386046,2403656,0.007,2386046,2493851,0.045,2386046,2474050,0.037,2386046,2539514,0.064,2386046,2580588,0.082,2386046,2609873,0.094,2386046,2642887,0.108,2386046,2665455,0.117,2386046,2684600,0.125,2386046,2707763,0.135,2386046,2723449,0.14,2386046,2735148,0.146,2386046,2769810,0.161,2386046,2785001,0.167,2386046,2802826,0.175,2386046,2832265,0.187,2386046,2833914,0.188,2386046,2848012,0.194,2386046,2855265,0.197,2386046,2861112,0.199,2386046,2883114,0.208,2386046,2889954,0.211,2386046,2891919,0.212,2386046,2902011,0.216,2386046,2918260,0.223,2386046,2940839,0.233,2386046,2949697,0.236,2386046,2951646,0.237,2386046,2946725,0.235,2386046,2952315,0.237,2386046,2949330,0.236,2386046,2947533,0.235,2386046,2964496,0.242,2386046,2960729,0.241,2386046,2972980,0.246,2386046,2984037,0.2506,2386046,2986599,0.2517,2386046,3005347,0.2596,2386046,3005552,0.2596,2386046,3001094,0.2578,2386046,2974299,0.2465,2386046,3003329,0.2587,2386046,2987073,0.2519,2386046,2989593,0.2529,2386046,2983522,0.2504,2386046,2955558,0.2387,2386046,2967378,0.2436,2386046,2960024,0.2406,2386046,2939108,0.2318,
Rhode Island,190833,"217,110",0.138,190833,"227,095",0.19,190833,246572,0.292,190833,251470,0.318,190833,252475,0.323,190833,255612,0.339,190833,259183,0.358,190833,260615,0.366,190833,259885,0.362,190833,262088,0.373,190833,"263,265",0.38,190833,263426,0.38,190833,267466,0.402,190833,272257,0.427,190833,272711,0.429,190833,274271,0.437,190833,272291,0.427,190833,274674,0.439,190833,277232,0.453,190833,278789,0.461,190833,278375,0.459,190833,274975,0.44,190833,276798,0.45,190833,280350,0.469,190833,279520,0.465,190833,280996,0.472,190833,283133,0.484,190833,281125,0.473,190833,281995,0.478,190833,285223,0.495,190833,284455,0.491,190833,287173,0.505,190833,286836,0.503,190833,288632,0.512,190833,292396,0.532,190833,300924,0.577,190833,303347,0.59,190833,303750,0.592,190833,308343,0.616,190833,310083,0.625,190833,313001,0.64,190833,314845,0.65,190833,313103,0.641,190833,315776,0.655,190833,309904,0.624,190833,314924,0.65,190833,313203,0.6412,190833,312705,0.6386,190833,313552,0.6431,190833,311695,0.6333,190833,311036,0.6299,190833,312463,0.6374,190833,312490,0.6375,190833,310875,0.629,190833,311231,0.6309,190833,312377,0.6369,190833,310961,0.6295,190833,311844,0.6341,190833,309688,0.6228,190833,310392,0.6265,
South Carolina,889744,"1,011,919",0.137,889744,"1,017,333",0.143,889744,821478,-0.077,889744,826936,-0.071,889744,839502,-0.056,889744,853352,-0.041,889744,868487,-0.024,889744,879297,-0.012,889744,886704,-0.003,889744,1000942,0.125,889744,"996,537",0.12,889744,995296,0.119,889744,983275,0.105,889744,979282,0.101,889744,983208,0.105,889744,984472,0.106,889744,997996,0.122,889744,1009201,0.134,889744,999438,0.123,889744,981145,0.103,889744,954645,0.073,889744,951988,0.07,889744,937533,0.054,889744,936141,0.052,889744,939344,0.056,889744,948482,0.066,889744,958933,0.078,889744,1004042,0.128,889744,1009855,0.135,889744,981455,0.103,889744,1021192,0.148,889744,1027033,0.154,889744,1031085,0.159,889744,1001103,0.125,889744,1032651,0.161,889744,1032898,0.161,889744,1032717,0.161,889744,1034232,0.162,889744,1035789,0.164,889744,1033998,0.162,889744,1030565,0.158,889744,1031667,0.16,889744,1032955,0.161,889744,1033865,0.162,889744,1032321,0.16,889744,1032730,0.161,889744,1034151,0.1623,889744,1036707,0.1652,889744,1038602,0.1673,889744,1039978,0.1689,889744,1041832,0.1709,889744,1018438,0.1446,889744,1042153,0.1713,889744,994240,0.1174,889744,1030392,0.1581,889744,1041709,0.1708,889744,1039508,0.1683,889744,1043092,0.1724,889744,1020780,0.1473,889744,1021579,0.1482,
South Dakota,115501,"114,779",-0.006,115501,"115,013",-0.004,115501,115711,0.002,115501,116248,0.006,115501,116099,0.005,115501,115927,0.004,115501,116174,0.006,115501,115993,0.004,115501,115926,0.004,115501,116100,0.005,115501,"116,333",0.007,115501,116878,0.012,115501,117687,0.019,115501,118470,0.026,115501,118794,0.029,115501,118787,0.028,115501,118581,0.027,115501,118429,0.025,115501,118715,0.028,115501,118333,0.025,115501,118314,0.024,115501,118234,0.02,115501,118046,0.022,115501,118295,0.024,115501,118568,0.027,115501,118983,0.03,115501,119140,0.032,115501,119053,0.031,115501,119189,0.032,115501,119350,0.033,115501,119252,0.032,115501,119835,0.038,115501,119856,0.038,115501,119694,0.036,115501,119696,0.036,115501,119956,0.039,115501,120053,0.039,115501,120093,0.04,115501,120189,0.041,115501,119227,0.032,115501,118960,0.03,115501,118709,0.028,115501,118132,0.023,115501,118610,0.027,115501,118308,0.024,115501,118309,0.024,115501,118241,0.0237,115501,118085,0.0224,115501,118306,0.0243,115501,118570,0.0266,115501,118650,0.0273,115501,118409,0.0252,115501,118554,0.0264,115501,117876,0.0206,115501,117558,0.0178,115501,117563,0.0179,115501,116882,0.012,115501,116730,0.0106,115501,116366,0.0075,115501,116290,0.0068,
Tennessee,1244516,"1,269,860",0.02,1244516,"1,279,336",0.028,1244516,1298181,0.043,1244516,1319472,0.06,1244516,1329166,0.068,1244516,1339752,0.077,1244516,1352243,0.087,1244516,1366420,0.098,1244516,1385737,0.113,1244516,1395240,0.121,1244516,"1,409,230",0.132,1244516,1425497,0.145,1244516,1440143,0.157,1244516,1453646,0.168,1244516,1465364,0.177,1244516,1476208,0.186,1244516,1487578,0.195,1244516,1498455,0.204,1244516,1512658,0.215,1244516,1526360,0.226,1244516,1536643,0.235,1244516,1545186,0.24,1244516,1555607,0.25,1244516,1564417,0.257,1244516,1580851,0.27,1244516,1593218,0.28,1244516,1602840,0.288,1244516,1610651,0.294,1244516,1616888,0.299,1244516,1623164,0.304,1244516,1632972,0.312,1244516,1627100,0.307,1244516,1627132,0.307,1244516,1627213,0.308,1244516,1640201,0.318,1244516,1636770,0.315,1244516,1618066,0.3,1244516,1589236,0.277,1244516,1557370,0.251,1244516,1544352,0.241,1244516,1534203,0.233,1244516,1498146,0.204,1244516,1484821,0.193,1244516,1505215,0.209,1244516,1517342,0.219,1244516,1526890,0.227,1244516,1543255,0.24,1244516,1548572,0.2443,1244516,1560038,0.2535,1244516,1534978,0.2334,1244516,1531732,0.2308,1244516,1512118,0.215,1244516,1495246,0.2015,1244516,1482362,0.1911,1244516,1443541,0.1599,1244516,1384347,0.1124,1244516,1388863,0.116,1244516,1393623,0.1198,1244516,1388072,0.1154,1244516,1391147,0.1178,
Texas,4441605,"4,422,076",-0.004,4441605,"4,425,316",-0.004,4441605,4444819,0.001,4441605,4480564,0.009,4441605,4522040,0.018,4441605,4535706,0.021,4441605,4575968,0.03,4441605,4606339,0.037,4441605,4683930,0.055,4441605,4712958,0.061,4441605,"4,703,774",0.059,4441605,4704853,0.059,4441605,4699323,0.058,4441605,4706456,0.06,4441605,4700214,0.058,4441605,4676724,0.053,4441605,4660912,0.049,4441605,4672896,0.052,4441605,4678394,0.053,4441605,4695815,0.057,4441605,4712608,0.061,4441605,4724271,0.06,4441605,4731548,0.065,4441605,4727969,0.064,4441605,4733134,0.066,4441605,4745751,0.068,4441605,4746502,0.069,4441605,4725625,0.064,4441605,4737582,0.067,4441605,4740159,0.067,4441605,4744278,0.068,4441605,4770229,0.074,4441605,4782013,0.077,4441605,4801395,0.081,4441605,4805046,0.082,4441605,4799893,0.081,4441605,4807102,0.082,4441605,4790248,0.078,4441605,4788950,0.078,4441605,4770998,0.074,4441605,4774699,0.075,4203449,4431050,0.054,4203449,4434104,0.055,4203449,4444789,0.057,4203449,4455818,0.06,4203449,4467384,0.063,4203449,4479268,0.0656,4203449,4474461,0.0645,4203449,4452925,0.0594,4203449,4436055,0.0553,4203449,4414433,0.0502,4203449,4398226,0.0463,4203449,4376614,0.0412,4203449,4358677,0.0369,4203449,4355227,0.0361,4203449,4362456,0.0378,4203449,4354009,0.0358,4203449,4351367,0.0352,4203449,4324332,0.0288,4203449,4282676,0.0188,5
Utah,294029,"300,277",0.021,294029,"330,306",0.123,294029,332826,0.132,294029,334985,0.139,294029,330828,0.125,294029,332542,0.131,294029,301311,0.025,294029,301357,0.025,294029,294512,0.002,294029,300681,0.023,294029,"297,560",0.012,294029,298773,0.016,294029,301688,0.026,294029,305121,0.038,294029,307777,0.047,294029,309453,0.052,294029,309073,0.051,294029,308627,0.05,294029,310273,0.055,294029,310628,0.056,294029,310631,0.056,294029,310097,0.05,294029,309700,0.053,294029,311057,0.058,294029,313733,0.067,294029,314980,0.071,294029,316382,0.076,294029,315517,0.073,294029,315246,0.072,294029,313641,0.067,294029,312936,0.064,294029,314182,0.069,294029,313286,0.065,294029,311713,0.06,294029,311177,0.058,294029,311117,0.058,294029,311587,0.06,294029,311651,0.06,294029,310893,0.057,294029,308901,0.051,294029,308147,0.048,294029,306849,0.044,294029,307267,0.045,294029,308312,0.049,294029,305540,0.039,294029,303963,0.034,294029,303346,0.0317,294029,302585,0.0291,294029,302564,0.029,294029,301585,0.0257,294029,301447,0.0252,294029,300717,0.0227,294029,299818,0.0197,294029,297967,0.0134,294029,296702,0.0091,294029,297259,0.011,294029,294766,0.0025,294029,293642,-0.0013,294029,291759,-0.0077,294029,284990,-0.0307,
Vermont,161081,"166,206",0.032,161081,"168,233",0.044,161081,173609,0.078,161081,174587,0.084,161081,173986,0.08,161081,188422,0.17,161081,208699,0.296,161081,206957,0.285,161081,180957,0.123,161081,184867,0.148,161081,N/A,N/A,161081,177819,0.104,161081,179862,0.117,161081,182109,0.131,161081,184843,0.148,161081,186261,0.156,161081,186413,0.157,161081,184594,0.146,161081,185991,0.155,161081,187073,0.161,161081,188273,0.169,161081,189385,0.18,161081,190207,0.181,161081,191415,0.188,161081,191441,0.188,161081,192723,0.196,161081,192719,0.196,161081,193634,0.202,161081,189619,0.177,161081,185382,0.151,161081,179421,0.114,161081,175597,0.09,161081,171918,0.067,161081,169039,0.049,161081,168445,0.046,161081,169092,0.05,161081,168513,0.046,161081,169924,0.055,161081,170659,0.059,161081,169625,0.053,161081,169606,0.053,161081,169702,0.054,161081,168455,0.046,161081,166295,0.032,161081,164668,0.022,161081,164121,0.019,161081,163604,0.0157,161081,163649,0.0159,161081,164804,0.0231,161081,165279,0.0261,161081,165757,0.029,161081,165999,0.0305,161081,164423,0.0207,161081,162899,0.0113,161081,162726,0.0102,161081,162742,0.0103,161081,161260,0.0011,161081,161162,0.0005,161081,159616,-0.0091,161081,159238,-0.0114,
Virginia,935434,"1,029,389",0.1,935434,"1,058,839",0.132,935434,1065588,0.139,935434,1070246,0.144,935434,1075812,0.15,935434,1080252,0.155,935434,937493,0.002,935434,936549,0.001,935434,959059,0.025,935434,941791,0.007,935434,"958,644",0.025,935434,958583,0.025,935434,959186,0.025,935434,968708,0.036,935434,967813,0.035,935434,975807,0.043,935434,975437,0.043,935434,978672,0.046,935434,980591,0.048,935434,979843,0.047,935434,980310,0.048,935434,977745,0.05,935434,976897,0.044,935434,955868,0.022,935434,976271,0.044,935434,982470,0.05,935434,985672,0.054,935434,984505,0.052,935434,984692,0.053,935434,983389,0.051,935434,984787,0.053,935434,988821,0.057,935434,989276,0.058,935434,990972,0.059,935434,992554,0.061,935434,993220,0.062,935434,995169,0.064,935434,1003685,0.073,935434,1007076,0.077,935434,1009847,0.08,935434,1012111,0.082,935434,1011261,0.081,935434,1015609,0.086,935434,1023102,0.094,935434,1026222,0.097,935434,1029487,0.101,935434,1027932,0.0989,935434,1028297,0.0993,935434,1030996,0.1022,935434,1035326,0.1068,935434,1038200,0.1099,935434,1041481,0.1134,935434,1043181,0.1152,935434,1044206,0.1163,935434,1046260,0.1185,935434,1046885,0.1191,935434,1046208,0.1184,935434,1048180,0.1205,935434,1049654,0.1221,935434,1039484,0.1112,
Washington,1117576,"1,325,334",0.186,1117576,"1,369,179",0.225,1117576,1467247,0.313,1117576,1491833,0.335,1117576,1511913,0.353,1117576,1528973,0.368,1117576,1542789,0.38,1117576,1560572,0.396,1117576,1578542,0.412,1117576,1590657,0.423,1117576,"1,600,061",0.432,1117576,1644648,0.472,1117576,1645727,0.473,1117576,1689353,0.512,1117576,1693603,0.515,1117576,1710245,0.53,1117576,1717073,0.536,1117576,1717320,0.537,1117576,1728834,0.547,1117576,1736097,0.553,1117576,1742389,0.559,1117576,1750257,0.57,1117576,1760988,0.576,1117576,1779640,0.592,1117576,1781588,0.594,1117576,1780807,0.593,1117576,1780401,0.593,1117576,1779187,0.592,1117576,1779263,0.592,1117576,1782166,0.595,1117576,1782418,0.595,1117576,1788536,0.6,1117576,1792729,0.604,1117576,1797679,0.609,1117576,1805604,0.616,1117576,1818225,0.627,1117576,1822488,0.631,1117576,1817199,0.626,1117576,1814997,0.624,1117576,1813055,0.622,1117576,1811049,0.621,1117576,1806584,0.617,1117576,1789309,0.601,1117576,1781945,0.594,1117576,1762927,0.577,1117576,1764312,0.579,1117576,1769515,0.5834,1117576,1782832,0.5953,1117576,1778791,0.5917,1117576,1774008,0.5874,1117576,1765942,0.5802,1117576,1751543,0.5673,1117576,1753320,0.5689,1117576,1747092,0.5633,1117576,1745561,0.5619,1117576,1739945,0.5569,1117576,1734000,0.5516,1117576,1732776,0.5505,1117576,1734705,0.5522,1117576,1739111,0.5561,
West Virginia,354544,"456,781",0.288,354544,"473,401",0.335,354544,490962,0.385,354544,508496,0.434,354544,507329,0.431,354544,514188,0.45,354544,519672,0.466,354544,527758,0.489,354544,529007,0.492,354544,529725,0.494,354544,"523,254",0.476,354544,522491,0.474,354544,524569,0.48,354544,526778,0.486,354544,527957,0.489,354544,534495,0.508,354544,533191,0.504,354544,538601,0.519,354544,542077,0.529,354544,545190,0.538,354544,546459,0.541,354544,547365,0.54,354544,546848,0.542,354544,548380,0.547,354544,548197,0.546,354544,553046,0.56,354544,556843,0.571,354544,568478,0.603,354544,565849,0.596,354544,573178,0.617,354544,572107,0.614,354544,575645,0.624,354544,574629,0.621,354544,571987,0.613,354544,569492,0.606,354544,567064,0.599,354544,567168,0.6,354544,565974,0.596,354544,564408,0.592,354544,562183,0.586,354544,561598,0.584,354544,564913,0.593,354544,563596,0.59,354544,561892,0.585,354544,556099,0.568,354544,554266,0.563,354544,552285,0.5577,354544,549678,0.5504,354544,549900,0.551,354544,549651,0.5503,354544,549413,0.5496,354544,547097,0.5431,354544,546248,0.5407,354544,543569,0.5331,354544,543289,0.5324,354544,544069,0.5346,354544,540941,0.5257,354544,538974,0.5202,354544,535206,0.5096,354544,532144,0.5009,
Wisconsin,985531,"1,163,603",0.181,985531,"1,162,614",0.18,985531,1166812,0.184,985531,1174176,0.191,985531,1190832,0.208,985531,1193576,0.211,985531,1006257,0.021,985531,1007557,0.022,985531,1031081,0.046,985531,1034850,0.05,985531,"1,031,888",0.047,985531,1034899,0.05,985531,1042496,0.058,985531,1053400,0.069,985531,1063425,0.079,985531,1059834,0.075,985531,1052820,0.068,985531,1047631,0.063,985531,1048817,0.064,985531,1047675,0.063,985531,1046102,0.061,985531,1045475,0.06,985531,1043555,0.059,985531,1044478,0.06,985531,1045752,0.061,985531,1050694,0.066,985531,1054411,0.07,985531,1049851,0.065,985531,1049374,0.065,985531,1047259,0.063,985531,1045160,0.061,985531,1046897,0.062,985531,1045274,0.061,985531,1040474,0.056,985531,1039577,0.055,985531,1037863,0.053,985531,1039857,0.055,985531,1042495,0.058,985531,1046217,0.062,985531,1041182,0.056,985531,1040908,0.056,985531,1039204,0.054,985531,1037696,0.053,985531,1037812,0.053,985531,1036360,0.052,985531,1036969,0.052,985531,1035671,0.0509,985531,1034480,0.0497,985531,1037795,0.053,985531,1040641,0.0559,985531,1040069,0.0553,985531,1037033,0.0523,985531,1029109,0.0442,985531,1033955,0.0491,985531,1032239,0.0474,985531,1032565,0.0477,985531,1029055,0.0442,985531,1027307,0.0424,985531,1023702,0.0387,985531,1020034,0.035,
